Index,Latitude,Longitude
16834,40.706358,-74.016466
16835,40.706337,-74.016472
16836,40.705728,-74.016709
16837,40.704953,-74.017002
16838,40.704735,-74.017071
16839,40.709299,-73.994
16840,40.70937,-73.994006
16841,40.713469,-74.016233
16842,40.713825,-74.016942
16843,40.714001,-74.016797
16844,40.703152,-74.007601
16845,40.703231,-74.007686
16846,40.702235,-74.014029
16847,40.702238,-74.013882
16848,40.70225,-74.013673
16849,40.702279,-74.013054
16850,40.70227,-74.013019
16851,40.708436,-73.99859
16852,40.708458,-73.998652
16853,40.708479,-73.99872
16854,40.70849,-73.998776
16855,40.708538,-73.998914
16856,40.710171,-74.016342
16857,40.711097,-74.015988
16858,40.711452,-74.015851
16859,40.704408,-74.006036
16860,40.704423,-74.006014
16861,40.704819,-74.005409
16862,40.705154,-74.004888
16863,40.705592,-74.004182
16864,40.705953,-74.00361
16865,40.706046,-74.003459
16866,40.706111,-74.003347
16867,40.706207,-74.003177
16868,40.707521,-74.000862
16869,40.736461,-74.008298
16870,40.7355,-74.00837
16871,40.73447,-74.008462
16872,40.731153,-74.008925
16873,40.729704,-74.009208
16874,40.821428,-73.95778
16875,40.821679,-73.95751
16876,40.723361,-73.988464
16877,40.723414,-73.988474
16878,40.723961,-73.988104
16879,40.723989,-73.988083
16880,40.7246,-73.987623
16881,40.725237,-73.987167
16882,40.725826,-73.986738
16883,40.726425,-73.986305
16884,40.726453,-73.986282
16885,40.727016,-73.985868
16886,40.72703,-73.985854
16887,40.72763,-73.985428
16888,40.728225,-73.984989
16889,40.728821,-73.984553
16890,40.72941,-73.984119
16891,40.730044,-73.983661
16892,40.730684,-73.983196
16893,40.731269,-73.982765
16894,40.731304,-73.982737
16895,40.731402,-73.982667
16896,40.731484,-73.982608
16897,40.731989,-73.982248
16898,40.732027,-73.982217
16899,40.732145,-73.982131
16900,40.7326,-73.981782
16901,40.732652,-73.981758
16902,40.732791,-73.981657
16903,40.733249,-73.981329
16904,40.733288,-73.981304
16905,40.733363,-73.981247
16906,40.733798,-73.98094
16907,40.733836,-73.980911
16908,40.733955,-73.980826
16909,40.734409,-73.98049
16910,40.734427,-73.980474
16911,40.73453,-73.98039
16912,40.734975,-73.98007
16913,40.735013,-73.980041
16914,40.735121,-73.979959
16915,40.735544,-73.979647
16916,40.735591,-73.979607
16917,40.735705,-73.979521
16918,40.736187,-73.979184
16919,40.73621,-73.979163
16920,40.73632,-73.979081
16921,40.736813,-73.978741
16922,40.736841,-73.978716
16923,40.7369,-73.978651
16924,40.73703,-73.978573
16925,40.737531,-73.978222
16926,40.737603,-73.978168
16927,40.73811,-73.977778
16928,40.738214,-73.977706
16929,40.738302,-73.977636
16930,40.738358,-73.97756
16931,40.738726,-73.977294
16932,40.738767,-73.977264
16933,40.738833,-73.977238
16934,40.73891,-73.977194
16935,40.739368,-73.976872
16936,40.739402,-73.976845
16937,40.739451,-73.976798
16938,40.739511,-73.976755
16939,40.740013,-73.976396
16940,40.740607,-73.975969
16941,40.741252,-73.975497
16942,40.742177,-73.974829
16943,40.742214,-73.974799
16944,40.742776,-73.974398
16945,40.743068,-73.974193
16946,40.743689,-73.973727
16947,40.743733,-73.973692
16948,40.743828,-73.973623
16949,40.74393,-73.973547
16950,40.744389,-73.973213
16951,40.744425,-73.973185
16952,40.744577,-73.973071
16953,40.745009,-73.972757
16954,40.74505,-73.972724
16955,40.745116,-73.972676
16956,40.74518,-73.97263
16957,40.745668,-73.97228
16958,40.718426,-73.988137
16959,40.850517,-73.947083
16960,40.812398,-73.931133
16961,40.812434,-73.931086
16962,40.81182,-73.93196
16963,40.811729,-73.931936
16964,40.811647,-73.931908
16965,40.811541,-73.931861
16966,40.811439,-73.931802
16967,40.811318,-73.931715
16968,40.811204,-73.93163
16969,40.811082,-73.931532
16970,40.828175,-73.932856
16971,40.828157,-73.933087
16972,40.85037,-73.94314
16973,40.85046,-73.943175
16974,40.850529,-73.943226
16975,40.8506,-73.943303
16976,40.850657,-73.943418
16977,40.850689,-73.943569
16978,40.850693,-73.943678
16979,40.85068,-73.9438
16980,40.850643,-73.943966
16981,40.8506,-73.944097
16982,40.850513,-73.944272
16983,40.850364,-73.944495
16984,40.850123,-73.944761
16985,40.849896,-73.944946
16986,40.799536,-73.962657
16987,40.748059,-74.007832
16988,40.822682,-73.949456
16989,40.823119,-73.950496
16990,40.823892,-73.952335
16991,40.824704,-73.954265
16992,40.821261,-73.94608
16993,40.733138,-74.00583
16994,40.81221,-73.935871
16995,40.846056,-73.936114
16996,40.8461,-73.936038
16997,40.846686,-73.935652
16998,40.84678,-73.935579
16999,40.847291,-73.93522
17000,40.84188,-73.939343
17001,40.841787,-73.939385
17002,40.843385,-73.941549
17003,40.84344,-73.94164
17004,40.8439,-73.942696
17005,40.843491,-73.94172
17006,40.840847,-73.944204
17007,40.840992,-73.944473
17008,40.841014,-73.944489
17009,40.841041,-73.944492
17010,40.841166,-73.944447
17011,40.841462,-73.944383
17012,40.82782,-73.941997
17013,40.82362,-73.942647
17014,40.824195,-73.94222
17015,40.825217,-73.941469
17016,40.826084,-73.940836
17017,40.82964,-73.938712
17018,40.82974,-73.938678
17019,40.818548,-73.937721
17020,40.81969,-73.940404
17021,40.819753,-73.940552
17022,40.82091,-73.943322
17023,40.821494,-73.944692
17024,40.828732,-73.942431
17025,40.828727,-73.942207
17026,40.826866,-73.941644
17027,40.822596,-73.943431
17028,40.819177,-73.937263
17029,40.820311,-73.939948
17030,40.820374,-73.940097
17031,40.82154,-73.942865
17032,40.818487,-73.937577
17033,40.71081,-74.012422
17034,40.818181,-73.95649
17035,40.718968,-74.011687
17036,40.718939,-74.011458
17037,40.718927,-74.011358
17038,40.715845,-73.994155
17039,40.715709,-73.994222
17040,40.772191,-73.991809
17041,40.77275,-73.993151
17042,40.77294,-73.993582
17043,40.772946,-73.993603
17044,40.772949,-73.993614
17045,40.7729,-73.993624
17046,40.772946,-73.993639
17047,40.772942,-73.993651
17048,40.828506,-73.941682
17049,40.82844,-73.94154
17050,40.723639,-74.004933
17051,40.723732,-74.005849
17052,40.723744,-74.00593
17053,40.723752,-74.005969
17054,40.723762,-74.00601
17055,40.723702,-74.004757
17056,40.724096,-74.004604
17057,40.72417,-74.004575
17058,40.724269,-74.004537
17059,40.724485,-74.004451
17060,40.724871,-74.004298
17061,40.725451,-74.004057
17062,40.704911,-74.01494
17063,40.706226,-74.014366
17064,40.706251,-74.014352
17065,40.706271,-74.014333
17066,40.720815,-74.007473
17067,40.72082,-74.0074
17068,40.720828,-74.007333
17069,40.72084,-74.007266
17070,40.7208,-74.007203
17071,40.7209,-74.007143
17072,40.720937,-74.007093
17073,40.720978,-74.007046
17074,40.721022,-74.007011
17075,40.72107,-74.006981
17076,40.72112,-74.006956
17077,40.72117,-74.006938
17078,40.721096,-74.006553
17079,40.72045,-74.006671
17080,40.716286,-74.00453
17081,40.716104,-74.004684
17082,40.715863,-74.004889
17083,40.715828,-74.004918
17084,40.715453,-74.005235
17085,40.715796,-74.003482
17086,40.713071,-73.985056
17087,40.712372,-73.984954
17088,40.721691,-74.006831
17089,40.721664,-74.006896
17090,40.721644,-74.006954
17091,40.721629,-74.007026
17092,40.721621,-74.007095
17093,40.721617,-74.007172
17094,40.721617,-74.007315
17095,40.721617,-74.007464
17096,40.721612,-74.007533
17097,40.7216,-74.007599
17098,40.72159,-74.007655
17099,40.721574,-74.007706
17100,40.721551,-74.007758
17101,40.721527,-74.007803
17102,40.721497,-74.007847
17103,40.721469,-74.007881
17104,40.721438,-74.007912
17105,40.7214,-74.007936
17106,40.721378,-74.007955
17107,40.72134,-74.007972
17108,40.721308,-74.007986
17109,40.721267,-74.007995
17110,40.72123,-74.007999
17111,40.721199,-74.007999
17112,40.75968,-73.961909
17113,40.760175,-73.961557
17114,40.803286,-73.964291
17115,40.803564,-73.9641
17116,40.80379,-73.96394
17117,40.804333,-73.965948
17118,40.804733,-73.965082
17119,40.804118,-73.963615
17120,40.804445,-73.963616
17121,40.804265,-73.963746
17122,40.770096,-73.992964
17123,40.769305,-73.991087
17124,40.768501,-73.989182
17125,40.76839,-73.988922
17126,40.767247,-73.986207
17127,40.767205,-73.986112
17128,40.76663,-73.98482
17129,40.76656,-73.984649
17130,40.766409,-73.984281
17131,40.766031,-73.983377
17132,40.765426,-73.981933
17133,40.765417,-73.981911
17134,40.765189,-73.981368
17135,40.764839,-73.980531
17136,40.764462,-73.97962
17137,40.764413,-73.979504
17138,40.764381,-73.979428
17139,40.764346,-73.979346
17140,40.763646,-73.977685
17141,40.770571,-73.994065
17142,40.780958,-73.987101
17143,40.781082,-73.987091
17144,40.753396,-73.998395
17145,40.75354,-73.998746
17146,40.754136,-73.998074
17147,40.754295,-73.998459
17148,40.754585,-73.999148
17149,40.754641,-73.999281
17150,40.754737,-73.99951
17151,40.754762,-73.999569
17152,40.75515,-74.000504
17153,40.754652,-73.997228
17154,40.75488,-73.997781
17155,40.755256,-73.998659
17156,40.755811,-73.999974
17157,40.756016,-74.000461
17158,40.75604,-74.000523
17159,40.756102,-74.000663
17160,40.758788,-73.995455
17161,40.75898,-73.995943
17162,40.757539,-73.994523
17163,40.849947,-73.933435
17164,40.84985,-73.933204
17165,40.713192,-74.004189
17166,40.714124,-74.006198
17167,40.714935,-74.007952
17168,40.803915,-73.932285
17169,40.799444,-73.951495
17170,40.79873,-73.949787
17171,40.80128,-73.955872
17172,40.800616,-73.9543
17173,40.799506,-73.951645
17174,40.811952,-73.947503
17175,40.8124,-73.948556
17176,40.811479,-73.946401
17177,40.810355,-73.943715
17178,40.812169,-73.942173
17179,40.811323,-73.940141
17180,40.811112,-73.939634
17181,40.812234,-73.94233
17182,40.8152,-73.947489
17183,40.81569,-73.948677
17184,40.814057,-73.94474
17185,40.803871,-73.932813
17186,40.803599,-73.932976
17187,40.770843,-73.942783
17188,40.770912,-73.942842
17189,40.770957,-73.942965
17190,40.770953,-73.943067
17191,40.770909,-73.943151
17192,40.760296,-73.95222
17193,40.76035,-73.951843
17194,40.760357,-73.951797
17195,40.727501,-73.991403
17196,40.72835,-73.99078
17197,40.728493,-73.990678
17198,40.7289,-73.990344
17199,40.729505,-73.98994
17200,40.703518,-74.011583
17201,40.747963,-73.987411
17202,40.726293,-74.013188
17203,40.726204,-74.012322
17204,40.726191,-74.012216
17205,40.726175,-74.012113
17206,40.726156,-74.012012
17207,40.726132,-74.011917
17208,40.7261,-74.011815
17209,40.72606,-74.011695
17210,40.726011,-74.011559
17211,40.725962,-74.011436
17212,40.725919,-74.011332
17213,40.725868,-74.011219
17214,40.725815,-74.011104
17215,40.725761,-74.010995
17216,40.725704,-74.010887
17217,40.725646,-74.010785
17218,40.725591,-74.01069
17219,40.725533,-74.010602
17220,40.723733,-74.008124
17221,40.723691,-74.008073
17222,40.723642,-74.008023
17223,40.723591,-74.007981
17224,40.723508,-74.007916
17225,40.72345,-74.00787
17226,40.723411,-74.007822
17227,40.801829,-73.961048
17228,40.801926,-73.961029
17229,40.802293,-73.960901
17230,40.803593,-73.960448
17231,40.809069,-73.957414
17232,40.809529,-73.957176
17233,40.8096,-73.957145
17234,40.809637,-73.957134
17235,40.80967,-73.957123
17236,40.809719,-73.957115
17237,40.809745,-73.957112
17238,40.80982,-73.957113
17239,40.809883,-73.957126
17240,40.809968,-73.957155
17241,40.809997,-73.957168
17242,40.810016,-73.957177
17243,40.81006,-73.957207
17244,40.810091,-73.95723
17245,40.810118,-73.957251
17246,40.810174,-73.957312
17247,40.810207,-73.957352
17248,40.810237,-73.957392
17249,40.810264,-73.957437
17250,40.81027,-73.957462
17251,40.810294,-73.957496
17252,40.810346,-73.957621
17253,40.810602,-73.958218
17254,40.771441,-73.982049
17255,40.77209,-73.982055
17256,40.77218,-73.982056
17257,40.7729,-73.982063
17258,40.773001,-73.982064
17259,40.759739,-73.974223
17260,40.760367,-73.975712
17261,40.759806,-73.974174
17262,40.760311,-73.973804
17263,40.72176,-73.985019
17264,40.720966,-73.981852
17265,40.721043,-73.982108
17266,40.721535,-73.984262
17267,40.721449,-73.98397
17268,40.721819,-73.984731
17269,40.72163,-73.984605
17270,40.721694,-73.984804
17271,40.721762,-73.984531
17272,40.72078,-73.981241
17273,40.720798,-73.981295
17274,40.720816,-73.981353
17275,40.723071,-73.989311
17276,40.722934,-73.988876
17277,40.722946,-73.98843
17278,40.72514,-73.995822
17279,40.725352,-73.996116
17280,40.725428,-73.996414
17281,40.725289,-73.996452
17282,40.72525,-73.996287
17283,40.726806,-73.999435
17284,40.725711,-73.997244
17285,40.72558,-73.996993
17286,40.728248,-74.002398
17287,40.728336,-74.002683
17288,40.71989,-73.992317
17289,40.720017,-73.992716
17290,40.72004,-73.992788
17291,40.7201,-73.993009
17292,40.720178,-73.993266
17293,40.718587,-73.98806
17294,40.717845,-73.985801
17295,40.718093,-73.986465
17296,40.720333,-73.993791
17297,40.720323,-73.993856
17298,40.715077,-73.983754
17299,40.715378,-73.984793
17300,40.715327,-73.984615
17301,40.717954,-73.993202
17302,40.715522,-73.985306
17303,40.715463,-73.985111
17304,40.71544,-73.985035
17305,40.715709,-73.985925
17306,40.71563,-73.985668
17307,40.724867,-73.992409
17308,40.720231,-73.994151
17309,40.72047,-73.994067
17310,40.714422,-73.997323
17311,40.714149,-73.997521
17312,40.714107,-73.997555
17313,40.715732,-73.996331
17314,40.715976,-73.996186
17315,40.716027,-73.996159
17316,40.716092,-73.996126
17317,40.751147,-73.975303
17318,40.750764,-73.974408
17319,40.750526,-73.973857
17320,40.750417,-73.973603
17321,40.752134,-73.977681
17322,40.752084,-73.977561
17323,40.75274,-73.975102
17324,40.752054,-73.973471
17325,40.751821,-73.972919
17326,40.754471,-73.978061
17327,40.754676,-73.977912
17328,40.75472,-73.977875
17329,40.72463,-73.99057
17330,40.76018,-73.961372
17331,40.714211,-73.992799
17332,40.713847,-73.992751
17333,40.759974,-73.958763
17334,40.76048,-73.958393
17335,40.760602,-73.958308
17336,40.761264,-73.957847
17337,40.716293,-73.996216
17338,40.716532,-73.996899
17339,40.716719,-73.997442
17340,40.716721,-73.997449
17341,40.72421,-73.996042
17342,40.72346,-73.996661
17343,40.724812,-73.995555
17344,40.72701,-73.993843
17345,40.727447,-73.993505
17346,40.729579,-73.991684
17347,40.729787,-73.991506
17348,40.72515,-73.995285
17349,40.725852,-73.994711
17350,40.72601,-73.994584
17351,40.72626,-73.994403
17352,40.758538,-73.984972
17353,40.757689,-73.982965
17354,40.757448,-73.982392
17355,40.753634,-73.973338
17356,40.750341,-73.98318
17357,40.749715,-73.981679
17358,40.74655,-73.983851
17359,40.74668,-73.983754
17360,40.752677,-73.994601
17361,40.753156,-73.995734
17362,40.75336,-73.996216
17363,40.743964,-73.983678
17364,40.738984,-73.983524
17365,40.738887,-73.983293
17366,40.740165,-73.986305
17367,40.740417,-73.986121
17368,40.740825,-73.985825
17369,40.737752,-73.988204
17370,40.736588,-73.988897
17371,40.737011,-73.988596
17372,40.7353,-74.000356
17373,40.73592,-74.000722
17374,40.73539,-73.998274
17375,40.734748,-73.990611
17376,40.734501,-73.990028
17377,40.73007,-73.992841
17378,40.72989,-73.991582
17379,40.818503,-73.941466
17380,40.818191,-73.941704
17381,40.817583,-73.942164
17382,40.816941,-73.942628
17383,40.816631,-73.942844
17384,40.81638,-73.943022
17385,40.816239,-73.942936
17386,40.81657,-73.942696
17387,40.815737,-73.943486
17388,40.821238,-73.939278
17389,40.821609,-73.939014
17390,40.815031,-73.944012
17391,40.818847,-73.941001
17392,40.814889,-73.94392
17393,40.815271,-73.943645
17394,40.815331,-73.943788
17395,40.813645,-73.944828
17396,40.817504,-73.942
17397,40.814516,-73.940661
17398,40.81414,-73.940937
17399,40.817562,-73.938255
17400,40.81377,-73.941007
17401,40.814074,-73.940785
17402,40.81636,-73.93913
17403,40.816607,-73.938955
17404,40.816643,-73.938929
17405,40.81516,-73.939994
17406,40.815712,-73.939788
17407,40.815661,-73.939825
17408,40.815437,-73.939989
17409,40.81698,-73.938864
17410,40.816715,-73.939058
17411,40.829193,-73.942036
17412,40.829253,-73.942014
17413,40.829,-73.942103
17414,40.824333,-73.944546
17415,40.821535,-73.945953
17416,40.818127,-73.94754
17417,40.823273,-73.945148
17418,40.823729,-73.944936
17419,40.823762,-73.944921
17420,40.820833,-73.946281
17421,40.816656,-73.948224
17422,40.82103,-73.946188
17423,40.821166,-73.946124
17424,40.81903,-73.947119
17425,40.827821,-73.942594
17426,40.826402,-73.943164
17427,40.825606,-73.943612
17428,40.82569,-73.943551
17429,40.825695,-73.943547
17430,40.827446,-73.942741
17431,40.829677,-73.941853
17432,40.830568,-73.9415
17433,40.82437,-73.944518
17434,40.82092,-73.946238
17435,40.820986,-73.946208
17436,40.8239,-73.944857
17437,40.823974,-73.944811
17438,40.81515,-73.957829
17439,40.8133,-73.956257
17440,40.814013,-73.956823
17441,40.815975,-73.958545
17442,40.816124,-73.958682
17443,40.821427,-73.938581
17444,40.733309,-73.981116
17445,40.733595,-73.980906
17446,40.73376,-73.980784
17447,40.733883,-73.980699
17448,40.734371,-73.980347
17449,40.73448,-73.980266
17450,40.734845,-73.980007
17451,40.734942,-73.979937
17452,40.730939,-73.982858
17453,40.731259,-73.982627
17454,40.733903,-73.983809
17455,40.733665,-73.983982
17456,40.735078,-73.982952
17457,40.73336,-73.984203
17458,40.735674,-73.982518
17459,40.731264,-73.98573
17460,40.73303,-73.984441
17461,40.732669,-73.984706
17462,40.73234,-73.984941
17463,40.732053,-73.985156
17464,40.73188,-73.985279
17465,40.736266,-73.982088
17466,40.73448,-73.983387
17467,40.73432,-73.983504
17468,40.734206,-73.983588
17469,40.73491,-73.983075
17470,40.733095,-73.984396
17471,40.734546,-73.98992
17472,40.74259,-73.988807
17473,40.732821,-74.003284
17474,40.73271,-74.003349
17475,40.732485,-74.003483
17476,40.732356,-74.003559
17477,40.74476,-73.995159
17478,40.74443,-73.995402
17479,40.74538,-73.994709
17480,40.74635,-73.997717
17481,40.743675,-73.999667
17482,40.74249,-74.000529
17483,40.741334,-74.00137
17484,40.74166,-74.001129
17485,40.744942,-73.998743
17486,40.745295,-73.998485
17487,40.741,-74.001555
17488,40.745961,-73.998
17489,40.740374,-73.986793
17490,40.740211,-73.986413
17491,40.7374,-73.988315
17492,40.735374,-73.98998
17493,40.735321,-73.990029
17494,40.74428,-73.996077
17495,40.744069,-73.995575
17496,40.743931,-73.995249
17497,40.794344,-73.971867
17498,40.794342,-73.972191
17499,40.782267,-73.972279
17500,40.782622,-73.973117
17501,40.782088,-73.971855
17502,40.782187,-73.972088
17503,40.785456,-73.969714
17504,40.795105,-73.972857
17505,40.794666,-73.971815
17506,40.794804,-73.973555
17507,40.780644,-73.986535
17508,40.78553,-73.983997
17509,40.798167,-73.963656
17510,40.801112,-73.967329
17511,40.798813,-73.961874
17512,40.800508,-73.961839
17513,40.779774,-73.947261
17514,40.776549,-73.949616
17515,40.77688,-73.94937
17516,40.778537,-73.948164
17517,40.777233,-73.949116
17518,40.77926,-73.947634
17519,40.779434,-73.947511
17520,40.778018,-73.948541
17521,40.765935,-73.953654
17522,40.719909,-73.97849
17523,40.72065,-73.981316
